央视频道,#genre#
斗牛财经,http://171.213.203.64:8088/rtp/239.93.42.62:5140
星光院线,http://118.113.146.242:8888/rtp/239.93.0.139:5140
星光院线,http://171.213.146.255:9991/rtp/239.93.0.139:5140
星光院线,http://171.213.203.64:8088/rtp/239.93.0.139:5140
星空精选,http://118.113.146.242:8888/rtp/239.93.1.171:5140
星空精选,http://171.213.146.255:9991/rtp/239.93.1.171:5140
星空精选,http://171.213.203.64:8088/rtp/239.93.1.171:5140
来钓鱼吧,http://118.113.146.242:8888/rtp/239.93.42.8:5140
来钓鱼吧,http://171.213.146.255:9991/rtp/239.93.42.8:5140
来钓鱼吧,http://171.213.203.64:8088/rtp/239.93.42.8:5140
求索频道,http://118.113.146.242:8888/rtp/239.93.42.24:5140
求索频道,http://171.213.146.255:9991/rtp/239.93.42.24:5140
求索频道,http://171.213.203.64:8088/rtp/239.93.42.24:5140
港剧风云,http://118.113.146.242:8888/rtp/239.93.0.143:5140
港剧风云,http://171.213.146.255:9991/rtp/239.93.0.143:5140
港剧风云,http://171.213.203.64:8088/rtp/239.93.0.143:5140
热播剧场,http://118.113.146.242:8888/rtp/239.93.0.56:9020
热播剧场,http://171.213.146.255:9991/rtp/239.93.0.56:9020
热播剧场,http://171.213.203.64:8088/rtp/239.93.0.56:9020
热门剧场,http://118.113.146.242:8888/rtp/239.93.0.140:5140
热门剧场,http://171.213.146.255:9991/rtp/239.93.0.140:5140
热门剧场,http://171.213.203.64:8088/rtp/239.93.0.140:5140
热门综艺,http://118.113.146.242:8888/rtp/239.93.0.151:5140
热门综艺,http://171.213.146.255:9991/rtp/239.93.0.151:5140
热门综艺,http://171.213.203.64:8088/rtp/239.93.0.151:5140
爱上4K,http://118.113.146.242:8888/rtp/239.93.0.97:5140
爱上4K,http://171.213.146.255:9991/rtp/239.93.0.97:5140
爱上4K,http://171.213.203.64:8088/rtp/239.93.0.97:5140
爱体育,http://118.113.146.242:8888/rtp/239.93.0.135:9008
爱体育,http://171.213.146.255:9991/rtp/239.93.0.135:9008
爱体育,http://171.213.203.64:8088/rtp/239.93.0.135:9008
爱动漫,http://118.113.146.242:8888/rtp/239.93.42.23:5140
爱动漫,http://171.213.146.255:9991/rtp/239.93.42.23:5140
爱动漫,http://171.213.203.64:8088/rtp/239.93.42.23:5140
爱喜剧,http://118.113.146.242:8888/rtp/239.93.42.9:5140
爱喜剧,http://171.213.146.255:9991/rtp/239.93.42.9:5140
爱喜剧,http://171.213.203.64:8088/rtp/239.93.42.9:5140
爱奇谈,http://118.113.146.242:8888/rtp/239.93.42.22:5140
爱奇谈,http://171.213.146.255:9991/rtp/239.93.42.22:5140
爱奇谈,http://171.213.203.64:8088/rtp/239.93.42.22:5140
爱宠宠物,http://118.113.146.242:8888/rtp/239.93.42.32:5140
爱宠宠物,http://171.213.146.255:9991/rtp/239.93.42.32:5140
爱宠宠物,http://171.213.203.64:8088/rtp/239.93.42.32:5140
爱幼教,http://118.113.146.242:8888/rtp/239.93.42.17:5140
爱幼教,http://171.213.146.255:9991/rtp/239.93.42.17:5140
爱幼教,http://171.213.203.64:8088/rtp/239.93.42.17:5140
爱怀旧,http://118.113.146.242:8888/rtp/239.93.42.21:5140
爱怀旧,http://171.213.146.255:9991/rtp/239.93.42.21:5140
爱怀旧,http://171.213.203.64:8088/rtp/239.93.42.21:5140
爱悬疑,http://118.113.146.242:8888/rtp/239.93.42.12:5140
爱悬疑,http://171.213.146.255:9991/rtp/239.93.42.12:5140
爱悬疑,http://171.213.203.64:8088/rtp/239.93.42.12:5140
爱玩具,http://118.113.146.242:8888/rtp/239.93.42.18:5140
爱玩具,http://171.213.146.255:9991/rtp/239.93.42.18:5140
爱玩具,http://171.213.203.64:8088/rtp/239.93.42.18:5140
爱生活,http://118.113.146.242:8888/rtp/239.93.0.206:8028
爱生活,http://171.213.146.255:9991/rtp/239.93.0.206:8028
爱生活,http://171.213.203.64:8088/rtp/239.93.0.206:8028
爱经典,http://118.113.146.242:8888/rtp/239.93.42.13:5140
爱经典,http://171.213.146.255:9991/rtp/239.93.42.13:5140
爱经典,http://171.213.203.64:8088/rtp/239.93.42.13:5140
爱谍战,http://118.113.146.242:8888/rtp/239.93.42.14:5140
爱谍战,http://171.213.146.255:9991/rtp/239.93.42.14:5140
爱谍战,http://171.213.203.64:8088/rtp/239.93.42.14:5140
爱赛车,http://118.113.146.242:8888/rtp/239.93.42.20:5140
爱赛车,http://171.213.146.255:9991/rtp/239.93.42.20:5140
爱赛车,http://171.213.203.64:8088/rtp/239.93.42.20:5140
爱都市,http://118.113.146.242:8888/rtp/239.93.42.15:5140
爱都市,http://171.213.146.255:9991/rtp/239.93.42.15:5140
爱都市,http://171.213.203.64:8088/rtp/239.93.42.15:5140
爱院线,http://118.113.146.242:8888/rtp/239.93.42.11:5140
爱院线,http://171.213.146.255:9991/rtp/239.93.42.11:5140
爱院线,http://171.213.203.64:8088/rtp/239.93.42.11:5140
爱青春,http://118.113.146.242:8888/rtp/239.93.42.16:5140
爱青春,http://171.213.146.255:9991/rtp/239.93.42.16:5140
爱青春,http://171.213.203.64:8088/rtp/239.93.42.16:5140
直播室1,http://118.113.146.242:8888/rtp/239.93.1.180:5140
直播室1,http://171.213.146.255:9991/rtp/239.93.1.180:5140
直播室1,http://171.213.203.64:8088/rtp/239.93.1.180:5140
直播室2,http://118.113.146.242:8888/rtp/239.93.1.181:5140
直播室2,http://171.213.146.255:9991/rtp/239.93.1.181:5140
直播室2,http://171.213.203.64:8088/rtp/239.93.1.181:5140
直播室3,http://118.113.146.242:8888/rtp/239.93.1.182:5140
直播室3,http://171.213.146.255:9991/rtp/239.93.1.182:5140
直播室3,http://171.213.203.64:8088/rtp/239.93.1.182:5140
直播室4,http://118.113.146.242:8888/rtp/239.93.1.183:5140
直播室4,http://171.213.146.255:9991/rtp/239.93.1.183:5140
直播室4,http://171.213.203.64:8088/rtp/239.93.1.183:5140
直播室5,http://118.113.146.242:8888/rtp/239.93.1.184:5140
直播室5,http://171.213.146.255:9991/rtp/239.93.1.184:5140
直播室5,http://171.213.203.64:8088/rtp/239.93.1.184:5140
直播室6,http://118.113.146.242:8888/rtp/239.93.1.185:5140
直播室6,http://171.213.146.255:9991/rtp/239.93.1.185:5140
直播室6,http://171.213.203.64:8088/rtp/239.93.1.185:5140
直播室7,http://118.113.146.242:8888/rtp/239.93.1.186:5140
直播室7,http://171.213.146.255:9991/rtp/239.93.1.186:5140
直播室7,http://171.213.203.64:8088/rtp/239.93.1.186:5140
直播室8,http://118.113.146.242:8888/rtp/239.93.1.187:5140
直播室8,http://171.213.146.255:9991/rtp/239.93.1.187:5140
直播室8,http://171.213.203.64:8088/rtp/239.93.1.187:5140
看电影,http://118.113.146.242:8888/rtp/239.93.42.47:5140
看电影,http://171.213.146.255:9991/rtp/239.93.42.47:5140
看电影,http://171.213.203.64:8088/rtp/239.93.42.47:5140
精彩推荐,http://118.113.146.242:8888/rtp/239.93.1.5:5140
精彩推荐,http://171.213.146.255:9991/rtp/239.93.1.5:5140
精彩推荐,http://171.213.203.64:8088/rtp/239.93.1.5:5140
红原日干乔,http://118.113.146.242:8888/rtp/239.93.0.178:5140
红原日干乔,http://171.213.146.255:9991/rtp/239.93.0.178:5140
红原日干乔,http://171.213.203.64:8088/rtp/239.93.0.178:5140
红原月亮湾,http://118.113.146.242:8888/rtp/239.93.0.209:5140
红原月亮湾,http://171.213.146.255:9991/rtp/239.93.0.209:5140
红原月亮湾,http://171.213.203.64:8088/rtp/239.93.0.209:5140
纪实人文,http://118.113.146.242:8888/rtp/239.93.1.154:5140
纪实人文,http://171.213.146.255:9991/rtp/239.93.1.154:5140
绚影4K,http://118.113.146.242:8888/rtp/239.93.42.33:5140
绚影4K,http://171.213.146.255:9991/rtp/239.93.42.33:5140
绚影4K,http://171.213.203.64:8088/rtp/239.93.42.33:5140
股评汇,http://118.113.146.242:8888/rtp/239.93.0.141:5140
股评汇,http://171.213.146.255:9991/rtp/239.93.0.141:5140
股评汇,http://171.213.203.64:8088/rtp/239.93.0.141:5140
自贡灯会,http://118.113.146.242:8888/rtp/239.93.0.98:5140
自贡灯会,http://171.213.146.255:9991/rtp/239.93.0.98:5140
蓉城先锋,http://118.113.146.242:8888/rtp/239.93.0.91:2101
蓉城先锋,http://171.213.146.255:9991/rtp/239.93.0.91:2101
蓉城先锋,http://171.213.203.64:8088/rtp/239.93.0.91:2101
解密,http://118.113.146.242:8888/rtp/239.93.0.199:9048
解密,http://171.213.146.255:9991/rtp/239.93.0.199:9048
解密,http://171.213.203.64:8088/rtp/239.93.0.199:9048
谍战剧场,http://171.213.146.255:9991/rtp/239.93.0.95:5140
谍战剧场,http://171.213.203.64:8088/rtp/239.93.0.95:5140
足球,http://118.113.146.242:8888/rtp/239.93.0.197:9040
足球,http://171.213.146.255:9991/rtp/239.93.0.197:9040
足球,http://171.213.203.64:8088/rtp/239.93.0.197:9040
陕西农林,http://171.213.146.255:9991/rtp/239.93.0.100:5140
陕西农林,http://171.213.203.64:8088/rtp/239.93.0.100:5140
青春动漫,http://171.213.146.255:9991/rtp/239.93.0.146:5140
青春动漫,http://171.213.203.64:8088/rtp/239.93.0.146:5140
魅力时尚,http://171.213.146.255:9991/rtp/239.93.0.190:9012
魅力时尚,http://171.213.203.64:8088/rtp/239.93.0.190:9012
麻辣体育,http://171.213.146.255:9991/rtp/239.93.42.2:5140
麻辣体育,http://171.213.203.64:8088/rtp/239.93.42.2:5140
更新时间,#genre#
2024-10-30 16:01:36,https://taoiptv.com/time.mp4
